"",""
"Action","Action"
"Actions","Actions"
"Active","Active"
"Additional Information","Additional Information"
"Add Order Comments","Add Order Comments"
"Advanced Options","Advanced Options"
"All","All"
"Allow external view for tickets","Allow external view for tickets"
"Allows customers to link tickets to orders","Allows customers to link tickets to orders"
"Allows customers to view tickets without being logged in","Allows customers to view tickets without being logged in"
"Antispam protection failed","Antispam protection failed"
"Are you sure?","Are you sure?"
"Are you sure you want do this?","Are you sure you want do this?"
"Are you sure you want to do this?","Are you sure you want to do this?"
"ASAP","ASAP"
"Assign","Assign"
"Assigned to customer","Assigned to customer"
"Assigned to order","Assigned to order"
"Assign order","Assign order"
"Assign to customer","Assign to customer"
"Assign to department","Assign to department"
"Assign to order #","Assign to order #"
"Attachment","Attachment"
"Auto assign departments on email reply","Auto assign departments on email reply"
"AW Help Desk Ultimate Admin New Ticket","AW Help Desk Ultimate Admin New Ticket"
"AW Help Desk Ultimate Admin Ticket Reply","AW Help Desk Ultimate Admin Ticket Reply"
"AW Help Desk Ultimate Customer New ticket","AW Help Desk Ultimate Customer New ticket"
"AW Help Desk Ultimate Customer New ticket(initialized by admin)","AW Help Desk Ultimate Customer New ticket(initialized by admin)"
"AW Help Desk Ultimate Customer Ticket Reply","AW Help Desk Ultimate Customer Ticket Reply"
"AW Help Desk Ultimate Ticket Reassignation","AW Help Desk Ultimate Ticket Reassignation"
"Back","Back"
" Back to My Support Tickets","Back to My Support Tickets"
"Cancel","Cancel"
"Change status","Change status"
"Closed","Closed"
"Comment","Comment"
"Contact Form","Contact Form"
"Contact form %s <%s>","Contact form %s <%s>"
"Content can\'t be empty","Content can\'t be empty"
"Content","Content"
"Couldn\'t load pattern entry by given ID","Couldn\'t load pattern entry by given ID"
"Couldn\'t load ticket by given ID","Couldn\'t load ticket by given ID"
"Created","Created"
"Create new ticket","Create new ticket"
"Create New Ticket","Create New Ticket"
"Create new tickets from email","Create new tickets from email"
"Create ticket","Create ticket"
"CSV","CSV"
"Customer","Customer"
"Customer Tickets","Customer Tickets"
"Customer tickets history","Customer tickets history"
"Custom ticket statuses","Custom ticket statuses"
"Date","Date"
"Dedicated help desk email. Do not use this address for anything except this extension.","Dedicated help desk email. Do not use this address for anything except this extension."
"Default admin ticket status","Default admin ticket status"
"Delete","Delete"
"Delete Emails From Host","Delete Emails From Host"
"Department/Customer","Department/Customer"
"Department","Department"
"Department details","Department details"
"Department does not exist","Department does not exist"
"Departments statistics","Departments statistics"
"Departments Statistics","Departments Statistics"
"Department was successfully deleted","Department was successfully deleted"
"Department was successfully saved","Department was successfully saved"
"Departmnet Reassign Template","Departmnet Reassign Template"
" Disable standard contact form emails"," Disable standard contact form emails"
"Edit Department "%s"","Edit Department "%s""
"Edit","Edit"
"Edit Email Gateway "%s"","Edit Email Gateway "%s""
"Edit Quick Response "%s"","Edit Quick Response "%s""
"Email address","Email address"
"Email","Email"
"Email","Email"
"Email Gateway details","Email Gateway details"
"Email has been deleted from rejected emails list","Email has been deleted from rejected emails list"
"Email has been marked as unprocessed","Email has been marked as unprocessed"
"Email settings","Email settings"
"Emails to department will be sent to this address","Emails to department will be sent to this address"
"Email templates","Email templates"
"Enabled","Enabled"
"Enable linking tickets to orders","Enable linking tickets to orders"
"Enter 0 or leave the field empty if auto-expiration is not required","Enter 0 or leave the field empty if auto-expiration is not required"
"Enter comma-separated values","Enter comma-separated values"
"Enter digits <b>%s</b>","Enter digits <b>%s</b>"
"Excel","Excel"
"External URL","External URL"
"File","File"
"Find customer","Find customer"
"From","From"
"Gateway does not exist","Gateway does not exist"
"Gateway Email","Gateway Email"
"Gateway Host","Gateway Host"
"Gateway was successfully deleted","Gateway was successfully deleted"
"Gateway was successfully saved","Gateway was successfully saved"
"General Department","General Department"
"General Information","General Information"
"Grid Columns Options","Grid Columns Options"
"Handle file uploads","Handle file uploads"
"Help Desk","Help Desk"
"Help Desk","Help Desk"
"ID","ID"
"If filled in, copies of the all messages from Helpdesk will be sent to this email","If filled in, copies of the all messages from Helpdesk will be sent to this email"
"If No is selected, customers won't be able to choose the department when submitting a ticket. In that case, ticket will be sent to primary department (if specified).","If No is selected, customers won't be able to choose the department when submitting a ticket. In that case, ticket will be sent to primary department (if specified)."
"If time","If time"
"If Yes, a ticket would be created when sending a message through the contact form","If Yes, a ticket would be created when sending a message through the contact form"
"If Yes is selected, the standard contact form email won't be sent (use in alliance with ""Yes"" set in the field above)","If Yes is selected, the standard contact form email won't be sent (use in alliance with ""Yes"" set in the field above)"
"If you don't have the Product Questions installed, you can purchase it <a href='http://ecommerce.aheadworks.com/extensions/product-questions.html'>here</a>","If you don't have the Product Questions installed, you can purchase it <a href='http://ecommerce.aheadworks.com/extensions/product-questions.html'>here</a>"
"IMAP","IMAP"
"Items Manager","Items Manager"
"Item was successfully deleted","Item was successfully deleted"
"Last Customer Reply enabled","Last Customer Reply enabled"
"Last customer reply","Last customer reply"
"Last Department Reply enabled","Last Department Reply enabled"
"Last department reply","Last department reply"
"Last reply","Last reply"
"Locked","Locked"
"Locked (Yes/No)","Locked (Yes/No)"
"Lock","Lock"
"Login","Login"
"Mark as unprocessed","Mark as unprocessed"
"Max Upload File Size (Mb)","Max Upload File Size (Mb)"
"Message has been successfully removed","Message has been successfully removed"
"Message","Message"
"Modules integration","Modules integration"
"My Orders","My Orders"
"My Support Tickets","My Support Tickets"
"Name can\'t be empty","Name can\'t be empty"
"Name","Name"
"Name will be used at customer area","Name will be used at customer area"
"N/A","N/A"
"New Department","New Department"
"New Email Gateway","New Email Gateway"
"New Quick Response","New Quick Response"
"New Status","New Status"
"New Ticket Admin Template","New Ticket Admin Template"
"New Ticket Admin Template","New Ticket Admin Template"
"New Ticket Customer Template(initiated by admin)","New Ticket Customer Template(initiated by admin)"
"New Ticket Customer Template(initiated by admin)","New Ticket Customer Template(initiated by admin)"
"New Ticket Customer Template","New Ticket Customer Template"
"New Ticket Customer Template","New Ticket Customer Template"
"None","None"
"No","No"
"No replies","No replies"
"No status change history","No status change history"
"No Subject","No Subject"
"Note","Note"
"Notes","Notes"
"Notified","Notified"
"Notify Customer","Notify Customer"
"Not Notified","Not Notified"
"Open","Open"
"Order ID %s","Order ID %s"
"Order #","Order #"
"Order","Order"
"Order #%s","Order #%s"
"Order Status","Order Status"
"Order Total","Order Total"
"Password","Password"
"Password","Password"
"Paste template","Paste template"
"Pattern can\'t be empty","Pattern can\'t be empty"
"Pattern has been succesfully saved","Pattern has been succesfully saved"
"Pattern has been successfully deleted","Pattern has been successfully deleted"
"Pattern","Pattern"
"Patterns List","Patterns List"
"Please confirm your inquiry.","Please confirm your inquiry."
"Please select item(s)","Please select item(s)"
"Please select template","Please select template"
"Please specify title<br/>","Please specify title<br/>"
"Please specify title","Please specify title"
"POP3/IMAP Gateway","POP3/IMAP Gateway"
"POP3","POP3"
"Port","Port"
"Port","Port"
"Post a reply","Post a reply"
"Postponed","Postponed"
"Post Reply to '%s' [#%s]","Post Reply to '%s' [#%s]"
"Primary for store","Primary for store"
"Priority","Priority"
"Product question on product %s from %s <%s>","Product question on product %s from %s <%s>"
"Product Questions","Product Questions"
"Quote","Quote"
"Refresh","Refresh"
"Rejected by Pattern","Rejected by Pattern"
"Rejected Emails List","Rejected Emails List"
"Reorder","Reorder"
"Replies","Replies"
"Reply","Reply"
"Reports","Reports"
"Reset","Reset"
"Save And Continue Edit","Save And Continue Edit"
"Save and email","Save and email"
"Save department","Save department"
"Save email gateway","Save email gateway"
"Save Message","Save Message"
"Save","Save"
"Save template","Save template"
"Scope","Scope"
"--- Select an order ---","--- Select an order ---"
"Send carbon copy to","Send carbon copy to"
"Sender","Sender"
"Sender","Sender"
"Server address","Server address"
"Set status to","Set status to"
"Ship to","Ship to"
"Show departments selector on frontend","Show departments selector on frontend"
"Show priority selector on frontend","Show priority selector on frontend"
"%s","%s"
"SSL","SSL"
"%s <%s>","%s <%s>"
"Start typing name or email above, then click "Find customer"","Start typing name or email above, then click "Find customer""
"Status change history","Status change history"
"Status(es) \"%s\" cannot be deleted because used in tickets","Status(es) \"%s\" cannot be deleted because used in tickets"
"Status(es) \"%s\" was successfully deleted","Status(es) \"%s\" was successfully deleted"
"Status History","Status History"
"Status \"%s\" cannot be added because status with the same name is already exists!","Status \"%s\" cannot be added because status with the same name is already exists!"
"Status","Status"
"Status was successfully changed","Status was successfully changed"
"Store View","Store View"
"Subject","Subject"
"Submit Comment &amp; create ticket","Submit Comment &amp; create ticket"
"Submit","Submit"
"Submit ticket","Submit ticket"
"Telephone:","Telephone:"
"Template details","Template details"
"Template does not exist","Template does not exist"
"Template was successfully deleted","Template was successfully deleted"
"Template was successfully saved","Template was successfully saved"
"Test connection","Test connection"
"This email template will be used to sent notification about new ticket to customer","This email template will be used to sent notification about new ticket to customer"
"This email template will be used to sent notification about new ticket to customer when admin creates ticket","This email template will be used to sent notification about new ticket to customer when admin creates ticket"
"This email template will be used to sent notification about new ticket to department","This email template will be used to sent notification about new ticket to department"
"This email template will be used to sent notification about reassigned ticket to new department","This email template will be used to sent notification about reassigned ticket to new department"
"This email template will be used to sent notification about reply in ticket to customer","This email template will be used to sent notification about reply in ticket to customer"
"This email template will be used to sent notification about reply in ticket to department","This email template will be used to sent notification about reply in ticket to department"
"This will be used as "From" address in emails sent to department/customer","This will be used as "From" address in emails sent to department/customer"
"Ticket auto-expiration, days","Ticket auto-expiration, days"
"Ticket created","Ticket created"
"Ticket details","Ticket details"
"Ticket has been locked by %s at %s","Ticket has been locked by %s at %s"
"Ticket has been successfully deleted","Ticket has been successfully deleted"
"Ticket information","Ticket information"
"Ticket Information","Ticket Information"
"Ticket not %d found","Ticket not %d found"
"Ticket not found for message #","Ticket not found for message #"
"Ticket Options","Ticket Options"
"Ticket Reassign Template","Ticket Reassign Template"
"Ticket Reply Admin Template","Ticket Reply Admin Template"
"Ticket Reply Admin Template","Ticket Reply Admin Template"
"Ticket Reply Customer Template","Ticket Reply Customer Template"
"Ticket Reply Customer Template","Ticket Reply Customer Template"
"Ticket reply saved","Ticket reply saved"
"Tickets History","Tickets History"
"Ticket #%s (%s)","Ticket #%s (%s)"
"Ticket #%s","Ticket #%s"
"Ticket Thread","Ticket Thread"
"Ticket","Ticket"
"Title","Title"
"Title","Title"
"TLS","TLS"
"To do","To do"
"Total of %d record(s) were successfully updated","Total of %d record(s) were successfully updated"
"Total Tickets","Total Tickets"
"Total","Total"
"To","To"
"Track Order","Track Order"
"Type","Type"
"Type","Type"
"Unable to post reply. Please, try again later.","Unable to post reply. Please, try again later."
"Unable to post ticket. Please, try again later.","Unable to post ticket. Please, try again later."
"Unknown department/customer","Unknown department/customer"
"Unlock","Unlock"
"Uploaded file is too large","Uploaded file is too large"
"Urgent","Urgent"
"Use email gateways","Use email gateways"
"Use email notifications","Use email notifications"
"Use email notifications","Use email notifications"
"Username","Username"
"Use SSL/TLS","Use SSL/TLS"
"Use SSL/TLS","Use SSL/TLS"
"Use template","Use template"
"View order","View order"
"View Order","View Order"
"View","View"
"Visibility","Visibility"
"Waiting for customer","Waiting for customer"
"Wrong pattern syntax. Allowed format: /.*/imsxADSUX","Wrong pattern syntax. Allowed format: /.*/imsxADSUX"
"XML","XML"
"Yes","Yes"
"You have no departments configured yet. Please configure at least one active department <a href="%s">here</a>","You have no departments configured yet. Please configure at least one active department <a href="%s">here</a>"
"You have placed no orders.","You have placed no orders."
"You have submitted no tickets","You have submitted no tickets"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us."
"Your ticket has been submitted. Thank you.","Your ticket has been submitted. Thank you."
"Your ticket reply has been submitted. Thank you.","Your ticket reply has been submitted. Thank you."
" (%sMb limit)"," (%sMb limit)"
"Help Desk","Help Desk"
"View tickets","View tickets"
"Manage departments","Manage departments"
"Quick responses","Quick responses"
"Manage email gateways","Manage email gateways"
"Email Rejecting","Email Rejecting"
"Rejected Emails","Rejected Emails"
"Manage Patterns","Manage Patterns"
"NONE","NONE"
"Succeed","Succeed"
"Failed","Failed"
"Headers","Headers"
"Body","Body"
"Disable standard contact form emails","Disable standard contact form emails"
"Create ticket from this order","Create ticket from this order"
"Create ticket for this customer","Create ticket for this customer"