store,websites,description,attribute_set,config_attributes,type,meta_keywords,meta_description,category_image,meta_title,category_ids,sku,name,image,small_image,thumbnail,meta_keyword,short_description,weight,price,special_price,tax_class_id,status,qty,max_sale_qty,is_in_stock,visibility,associated,color,size,gallery
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,,Triangle Top,"4, 13, 21",APTP000063-1,Triangle Top,/APTP000063_1.jpg,/APTP000063_1.jpg,/APTP000063_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,500,1099,,None,Enabled,4,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,,Triangle Top,"4, 13, 21",APTP000063,Triangle Top,/APTP000063_1.jpg,/APTP000063_1.jpg,/APTP000063_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,500,1099,,None,Enabled,,,1,"Catalog, Search",APTP000063-1,,,/APTP000063_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,,Leafy green,"4, 13, 21",APTP000064-1,Leafy green,/APTP000064_1.jpg,/APTP000064_1.jpg,/APTP000064_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,500,488,,None,Enabled,5,,1,Not Visible Individually,,,Small,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,,Leafy green,"4, 13, 21",APTP000064-2,Leafy green,/APTP000064_1.jpg,/APTP000064_1.jpg,/APTP000064_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,500,488,,None,Enabled,10,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,,Leafy green,"4, 13, 21",APTP000064-3,Leafy green,/APTP000064_1.jpg,/APTP000064_1.jpg,/APTP000064_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,500,488,,None,Enabled,8,,1,Not Visible Individually,,,Large,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,,Leafy green,"4, 13, 21",APTP000064-4,Leafy green,/APTP000064_1.jpg,/APTP000064_1.jpg,/APTP000064_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,500,488,,None,Enabled,3,,1,Not Visible Individually,,,XL,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,,Leafy green,"4, 13, 21",APTP000064,Leafy green,/APTP000064_1.jpg,/APTP000064_1.jpg,/APTP000064_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,500,488,,None,Enabled,,,1,"Catalog, Search","APTP000064-1,APTP000064-2,APTP000064-3,APTP000064-4",,,/APTP000064_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Fusion of western and Indian top,,Strip Zig,"4, 13, 21",APTP000065-1,Strip Zig,/APTP000065_1.jpg,/APTP000065_1.jpg,/APTP000065_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Fusion of western and Indian top,500,1299,,None,Enabled,1,,1,Not Visible Individually,,,Small,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Fusion of western and Indian top,,Strip Zig,"4, 13, 21",APTP000065,Strip Zig,/APTP000065_1.jpg,/APTP000065_1.jpg,/APTP000065_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Fusion of western and Indian top,500,1299,,None,Enabled,,,1,"Catalog, Search",APTP000065-1,,,/APTP000065_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Trendy green and pleasant Kurti,,Alter Sun,"4, 13, 21",APTP000066-1,Alter Sun,/APTP000066_1.jpg,/APTP000066_1.jpg,/APTP000066_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Trendy green and pleasant Kurti,500,488,,None,Enabled,3,,1,Not Visible Individually,,,Small,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Trendy green and pleasant Kurti,,Alter Sun,"4, 13, 21",APTP000066-2,Alter Sun,/APTP000066_1.jpg,/APTP000066_1.jpg,/APTP000066_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Trendy green and pleasant Kurti,500,488,,None,Enabled,9,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Trendy green and pleasant Kurti,,Alter Sun,"4, 13, 21",APTP000066-3,Alter Sun,/APTP000066_1.jpg,/APTP000066_1.jpg,/APTP000066_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Trendy green and pleasant Kurti,500,488,,None,Enabled,7,,1,Not Visible Individually,,,Large,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Trendy green and pleasant Kurti,,Alter Sun,"4, 13, 21",APTP000066,Alter Sun,/APTP000066_1.jpg,/APTP000066_1.jpg,/APTP000066_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Trendy green and pleasant Kurti,500,488,,None,Enabled,,,1,"Catalog, Search","APTP000066-1,APTP000066-2,APTP000066-3",,,/APTP000066_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A different shade of Kurti brings out a different you!,,Alter moon,"4, 13, 21",APTP000067-1,Alter moon,/APTP000067_1.jpg,/APTP000067_1.jpg,/APTP000067_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A different shade of Kurti brings out a different you!,500,488,,None,Enabled,4,,1,Not Visible Individually,,,Small,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A different shade of Kurti brings out a different you!,,Alter moon,"4, 13, 21",APTP000067-2,Alter moon,/APTP000067_1.jpg,/APTP000067_1.jpg,/APTP000067_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A different shade of Kurti brings out a different you!,500,488,,None,Enabled,8,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A different shade of Kurti brings out a different you!,,Alter moon,"4, 13, 21",APTP000067-3,Alter moon,/APTP000067_1.jpg,/APTP000067_1.jpg,/APTP000067_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A different shade of Kurti brings out a different you!,500,488,,None,Enabled,9,,1,Not Visible Individually,,,Large,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A different shade of Kurti brings out a different you!,,Alter moon,"4, 13, 21",APTP000067,Alter moon,/APTP000067_1.jpg,/APTP000067_1.jpg,/APTP000067_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A different shade of Kurti brings out a different you!,500,488,,None,Enabled,,,1,"Catalog, Search","APTP000067-1,APTP000067-2,APTP000067-3",,,/APTP000067_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",The ever fashionable black is back is a bang!,,Ten Stones,"4, 13, 21",APTP000068-1,Ten Stones,/APTP000068_1.jpg,/APTP000068_1.jpg,/APTP000068_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",The ever fashionable black is back is a bang!,500,1188,,None,Enabled,3,,1,Not Visible Individually,,,Small,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",The ever fashionable black is back is a bang!,,Ten Stones,"4, 13, 21",APTP000068-2,Ten Stones,/APTP000068_1.jpg,/APTP000068_1.jpg,/APTP000068_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",The ever fashionable black is back is a bang!,500,1188,,None,Enabled,1,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",The ever fashionable black is back is a bang!,,Ten Stones,"4, 13, 21",APTP000068,Ten Stones,/APTP000068_1.jpg,/APTP000068_1.jpg,/APTP000068_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",The ever fashionable black is back is a bang!,500,1188,,None,Enabled,,,1,"Catalog, Search","APTP000068-1,APTP000068-2",,,/APTP000068_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,,Navy Circle,"4, 13, 21",APTP000069-1,Navy Circle,/APTP000069_1.jpg,/APTP000069_1.jpg,/APTP000069_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,500,1299,,None,Enabled,1,,1,Not Visible Individually,,,Small,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,,Navy Circle,"4, 13, 21",APTP000069,Navy Circle,/APTP000069_1.jpg,/APTP000069_1.jpg,/APTP000069_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,500,1299,,None,Enabled,,,1,"Catalog, Search",APTP000069-1,,,/APTP000069_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Indo  western  top,,Encircle Pink,"4, 13, 21",APTP000070-1,Encircle Pink,/APTP000070_1.jpg,/APTP000070_1.jpg,/APTP000070_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Indo  western  top,500,1199,,None,Enabled,1,,1,Not Visible Individually,,,Small,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Indo  western  top,,Encircle Pink,"4, 13, 21",APTP000070,Encircle Pink,/APTP000070_1.jpg,/APTP000070_1.jpg,/APTP000070_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Indo  western  top,500,1199,,None,Enabled,,,1,"Catalog, Search",APTP000070-1,,,/APTP000070_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Indo western fusion  top,,Letter V,"4, 13, 21",APTP000071-1,Letter V,/APTP000071_1.jpg,/APTP000071_1.jpg,/APTP000071_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Indo western fusion  top,500,1199,,None,Enabled,1,,1,Not Visible Individually,,,Small,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Indo western fusion  top,,Letter V,"4, 13, 21",APTP000071,Letter V,/APTP000071_1.jpg,/APTP000071_1.jpg,/APTP000071_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Indo western fusion  top,500,1199,,None,Enabled,,,1,"Catalog, Search",APTP000071-1,,,/APTP000071_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Smart  fusion  top,,Diamond Lines,"4, 13, 21",APTP000072-1,Diamond Lines,/APTP000072_1.jpg,/APTP000072_1.jpg,/APTP000072_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Smart  fusion  top,500,1199,,None,Enabled,1,,1,Not Visible Individually,,,Small,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Smart  fusion  top,,Diamond Lines,"4, 13, 21",APTP000072,Diamond Lines,/APTP000072_1.jpg,/APTP000072_1.jpg,/APTP000072_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Smart  fusion  top,500,1199,,None,Enabled,,,1,"Catalog, Search",APTP000072-1,,,/APTP000072_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A Funky Indo-Western Top,,Mini Tini,"4, 13, 21",APTP000073-1,Mini Tini,/APTP000073_1.jpg,/APTP000073_1.jpg,/APTP000073_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A Funky Indo-Western Top,500,1299,,None,Enabled,1,,1,Not Visible Individually,,,Small,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A Funky Indo-Western Top,,Mini Tini,"4, 13, 21",APTP000073,Mini Tini,/APTP000073_1.jpg,/APTP000073_1.jpg,/APTP000073_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A Funky Indo-Western Top,500,1299,,None,Enabled,,,1,"Catalog, Search",APTP000073-1,,,/APTP000073_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Indo western fusion  top,,Folded Silk,"4, 13, 21",APTP000074-1,Folded Silk,/APTP000074_1.jpg,/APTP000074_1.jpg,/APTP000074_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Indo western fusion  top,500,1199,,None,Enabled,2,,1,Not Visible Individually,,,Large,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Indo western fusion  top,,Folded Silk,"4, 13, 21",APTP000074,Folded Silk,/APTP000074_1.jpg,/APTP000074_1.jpg,/APTP000074_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Indo western fusion  top,500,1199,,None,Enabled,,,1,"Catalog, Search",APTP000074-1,,,/APTP000074_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,,Paper Pan,"4, 13, 21",APTP000075-1,Paper Pan,/APTP000075_1.jpg,/APTP000075_1.jpg,/APTP000075_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,500,1099,,None,Enabled,1,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,,Paper Pan,"4, 13, 21",APTP000075,Paper Pan,/APTP000075_1.jpg,/APTP000075_1.jpg,/APTP000075_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,500,1099,,None,Enabled,,,1,"Catalog, Search",APTP000075-1,,,/APTP000075_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,,Like Queen,"4, 13, 21",APTP000076-1,Like Queen,/APTP000076_1.jpg,/APTP000076_1.jpg,/APTP000076_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,500,1099,,None,Enabled,0,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,,Like Queen,"4, 13, 21",APTP000076,Like Queen,/APTP000076_1.jpg,/APTP000076_1.jpg,/APTP000076_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,500,1099,,None,Enabled,,,1,"Catalog, Search",APTP000076-1,,,/APTP000076_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,,Camel Run,"4, 13, 21",APTP000077-1,Camel Run,/APTP000077_1.jpg,/APTP000077_1.jpg,/APTP000077_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,500,1099,,None,Enabled,0,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,,Camel Run,"4, 13, 21",APTP000077,Camel Run,/APTP000077_1.jpg,/APTP000077_1.jpg,/APTP000077_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,500,1099,,None,Enabled,,,1,"Catalog, Search",APTP000077-1,,,/APTP000077_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,,Weigh Box,"4, 13, 21",APTP000078-1,Weigh Box,/APTP000078_1.jpg,/APTP000078_1.jpg,/APTP000078_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,500,1099,,None,Enabled,3,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,,Weigh Box,"4, 13, 21",APTP000078,Weigh Box,/APTP000078_1.jpg,/APTP000078_1.jpg,/APTP000078_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,500,1099,,None,Enabled,,,1,"Catalog, Search",APTP000078-1,,,/APTP000078_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery","An bright kurta , gives a summery effect",,Flowery Orange,"4, 13, 21",APTP000079-1,Flowery Orange,/APTP000079_1.jpg,/APTP000079_1.jpg,/APTP000079_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery","An bright kurta , gives a summery effect",500,1300,,None,Enabled,2,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery","An bright kurta , gives a summery effect",,Flowery Orange,"4, 13, 21",APTP000079,Flowery Orange,/APTP000079_1.jpg,/APTP000079_1.jpg,/APTP000079_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery","An bright kurta , gives a summery effect",500,1300,,None,Enabled,,,1,"Catalog, Search",APTP000079-1,,,/APTP000079_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",An smart kurta in brown hues,,Triangle Green,"4, 13, 21",APTP000080-1,Triangle Green,/APTP000080_1.jpg,/APTP000080_1.jpg,/APTP000080_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",An smart kurta in brown hues,500,1300,,None,Enabled,1,,1,Not Visible Individually,,,Small,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",An smart kurta in brown hues,,Triangle Green,"4, 13, 21",APTP000080-2,Triangle Green,/APTP000080_1.jpg,/APTP000080_1.jpg,/APTP000080_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",An smart kurta in brown hues,500,1300,,None,Enabled,1,,1,Not Visible Individually,,,Large,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",An smart kurta in brown hues,,Triangle Green,"4, 13, 21",APTP000080,Triangle Green,/APTP000080_1.jpg,/APTP000080_1.jpg,/APTP000080_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",An smart kurta in brown hues,500,1300,,None,Enabled,,,1,"Catalog, Search","APTP000080-1,APTP000080-2",,,/APTP000080_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A smart earthy top,,Folded Paper,"4, 13, 21",APTP000081-1,Folded Paper,/APTP000081_1.jpg,/APTP000081_1.jpg,/APTP000081_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A smart earthy top,500,995,,None,Enabled,2,,1,Not Visible Individually,,,Small,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A smart earthy top,,Folded Paper,"4, 13, 21",APTP000081-2,Folded Paper,/APTP000081_1.jpg,/APTP000081_1.jpg,/APTP000081_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A smart earthy top,500,995,,None,Enabled,2,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A smart earthy top,,Folded Paper,"4, 13, 21",APTP000081-3,Folded Paper,/APTP000081_1.jpg,/APTP000081_1.jpg,/APTP000081_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A smart earthy top,500,995,,None,Enabled,2,,1,Not Visible Individually,,,Large,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A smart earthy top,,Folded Paper,"4, 13, 21",APTP000081-4,Folded Paper,/APTP000081_1.jpg,/APTP000081_1.jpg,/APTP000081_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A smart earthy top,500,995,,None,Enabled,2,,1,Not Visible Individually,,,XL,
