store,websites,description,attribute_set,config_attributes,type,meta_keywords,meta_description,category_image,meta_title,category_ids,sku,name,image,small_image,thumbnail,meta_keyword,short_description,weight,price,special_price,tax_class_id,status,qty,max_sale_qty,is_in_stock,visibility,associated,color,size,gallery
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A smart earthy top,,Folded Paper,"4, 13, 21",APTP000081,Folded Paper,/APTP000081_1.jpg,/APTP000081_1.jpg,/APTP000081_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A smart earthy top,500,995,,None,Enabled,,,1,"Catalog, Search","APTP000081-1,APTP000081-2,APTP000081-3,APTP000081-4",,,/APTP000081_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attractive Blue Kurta,,Alter Stones,"4, 13, 21",APTP000050-1,Alter Stones,/APTP000050_1.jpg,/APTP000050_1.jpg,/APTP000050_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attractive Blue Kurta,500,625,,None,Enabled,2,,1,Not Visible Individually,,,Small,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attractive Blue Kurta,,Alter Stones,"4, 13, 21",APTP000050-2,Alter Stones,/APTP000050_1.jpg,/APTP000050_1.jpg,/APTP000050_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attractive Blue Kurta,500,625,,None,Enabled,2,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attractive Blue Kurta,,Alter Stones,"4, 13, 21",APTP000050-3,Alter Stones,/APTP000050_1.jpg,/APTP000050_1.jpg,/APTP000050_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attractive Blue Kurta,500,625,,None,Enabled,2,,1,Not Visible Individually,,,Large,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attractive Blue Kurta,,Alter Stones,"4, 13, 21",APTP000050-4,Alter Stones,/APTP000050_1.jpg,/APTP000050_1.jpg,/APTP000050_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attractive Blue Kurta,500,625,,None,Enabled,1,,1,Not Visible Individually,,,XL,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attractive Blue Kurta,,Alter Stones,"4, 13, 21",APTP000050,Alter Stones,/APTP000050_1.jpg,/APTP000050_1.jpg,/APTP000050_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attractive Blue Kurta,500,625,,None,Enabled,,,1,"Catalog, Search","APTP000050-1,APTP000050-2,APTP000050-3,APTP000050-4",,,/APTP000050_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attractive and beautiful kurta,,Strip Sun,"4, 13, 21",APTP000051-1,Strip Sun,/APTP000051_1.jpg,/APTP000051_1.jpg,/APTP000051_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attractive and beautiful kurta,500,1738,,None,Enabled,2,,1,Not Visible Individually,,,Small,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attractive and beautiful kurta,,Strip Sun,"4, 13, 21",APTP000051-2,Strip Sun,/APTP000051_1.jpg,/APTP000051_1.jpg,/APTP000051_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attractive and beautiful kurta,500,1738,,None,Enabled,1,,1,Not Visible Individually,,,XL,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attractive and beautiful kurta,,Strip Sun,"4, 13, 21",APTP000051,Strip Sun,/APTP000051_1.jpg,/APTP000051_1.jpg,/APTP000051_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attractive and beautiful kurta,500,1738,,None,Enabled,,,1,"Catalog, Search","APTP000051-1,APTP000051-2",,,/APTP000051_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",An smart kurta in brown hues,,White Beuty,"4, 13, 21",APTP000053-1,White Beuty,/APTP000053_1.jpg,/APTP000053_1.jpg,/APTP000053_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",An smart kurta in brown hues,500,1300,,None,Enabled,1,,1,Not Visible Individually,,,Small,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",An smart kurta in brown hues,,White Beuty,"4, 13, 21",APTP000053-2,White Beuty,/APTP000053_1.jpg,/APTP000053_1.jpg,/APTP000053_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",An smart kurta in brown hues,500,1300,,None,Enabled,1,,1,Not Visible Individually,,,Large,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",An smart kurta in brown hues,,White Beuty,"4, 13, 21",APTP000053,White Beuty,/APTP000053_1.jpg,/APTP000053_1.jpg,/APTP000053_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",An smart kurta in brown hues,500,1300,,None,Enabled,,,1,"Catalog, Search","APTP000053-1,APTP000053-2",,,/APTP000053_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attention attracting yet comfortable kurta,,Green Flowers,"4, 13, 21",APTP000054-1,Green Flowers,/APTP000054_1.jpg,/APTP000054_1.jpg,/APTP000054_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attention attracting yet comfortable kurta,500,625,,None,Enabled,4,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attention attracting yet comfortable kurta,,Green Flowers,"4, 13, 21",APTP000054-2,Green Flowers,/APTP000054_1.jpg,/APTP000054_1.jpg,/APTP000054_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attention attracting yet comfortable kurta,500,625,,None,Enabled,3,,1,Not Visible Individually,,,Large,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attention attracting yet comfortable kurta,,Green Flowers,"4, 13, 21",APTP000054-3,Green Flowers,/APTP000054_1.jpg,/APTP000054_1.jpg,/APTP000054_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attention attracting yet comfortable kurta,500,625,,None,Enabled,1,,1,Not Visible Individually,,,XL,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attention attracting yet comfortable kurta,,Green Flowers,"4, 13, 21",APTP000054,Green Flowers,/APTP000054_1.jpg,/APTP000054_1.jpg,/APTP000054_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Attention attracting yet comfortable kurta,500,625,,None,Enabled,,,1,"Catalog, Search","APTP000054-1,APTP000054-2,APTP000054-3",,,/APTP000054_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Rich and beautiful kurta,,Yellow Flower,"4, 13, 21",APTP000055-1,Yellow Flower,/APTP000055_1.jpg,/APTP000055_1.jpg,/APTP000055_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Rich and beautiful kurta,500,1738,,None,Enabled,1,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Rich and beautiful kurta,,Yellow Flower,"4, 13, 21",APTP000055,Yellow Flower,/APTP000055_1.jpg,/APTP000055_1.jpg,/APTP000055_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Rich and beautiful kurta,500,1738,,None,Enabled,,,1,"Catalog, Search",APTP000055-1,,,/APTP000055_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Rich and beautiful kurta,,Red Flower,"4, 13, 21",APTP000056-1,Red Flower,/APTP000056_1.jpg,/APTP000056_1.jpg,/APTP000056_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Rich and beautiful kurta,500,1738,,None,Enabled,2,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Rich and beautiful kurta,,Red Flower,"4, 13, 21",APTP000056-2,Red Flower,/APTP000056_1.jpg,/APTP000056_1.jpg,/APTP000056_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Rich and beautiful kurta,500,1738,,None,Enabled,2,,1,Not Visible Individually,,,Large,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Rich and beautiful kurta,,Red Flower,"4, 13, 21",APTP000056-3,Red Flower,/APTP000056_1.jpg,/APTP000056_1.jpg,/APTP000056_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Rich and beautiful kurta,500,1738,,None,Enabled,1,,1,Not Visible Individually,,,XL,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Rich and beautiful kurta,,Red Flower,"4, 13, 21",APTP000056,Red Flower,/APTP000056_1.jpg,/APTP000056_1.jpg,/APTP000056_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Rich and beautiful kurta,500,1738,,None,Enabled,,,1,"Catalog, Search","APTP000056-1,APTP000056-2,APTP000056-3",,,/APTP000056_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",An attractive pink kurta,,Pinky Beauty,"4, 13, 21",APTP000057-1,Pinky Beauty,/APTP000057_1.jpg,/APTP000057_1.jpg,/APTP000057_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",An attractive pink kurta,500,899,,None,Enabled,1,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",An attractive pink kurta,,Pinky Beauty,"4, 13, 21",APTP000057-2,Pinky Beauty,/APTP000057_1.jpg,/APTP000057_1.jpg,/APTP000057_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",An attractive pink kurta,500,899,,None,Enabled,1,,1,Not Visible Individually,,,Large,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",An attractive pink kurta,,Pinky Beauty,"4, 13, 21",APTP000057,Pinky Beauty,/APTP000057_1.jpg,/APTP000057_1.jpg,/APTP000057_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",An attractive pink kurta,500,899,,None,Enabled,,,1,"Catalog, Search","APTP000057-1,APTP000057-2",,,/APTP000057_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Trendy and vibrant kurta,,Flowery Red,"4, 13, 21",APTP000058-1,Flowery Red,/APTP000058_1.jpg,/APTP000058_1.jpg,/APTP000058_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Trendy and vibrant kurta,500,625,,None,Enabled,3,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Trendy and vibrant kurta,,Flowery Red,"4, 13, 21",APTP000058-2,Flowery Red,/APTP000058_1.jpg,/APTP000058_1.jpg,/APTP000058_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Trendy and vibrant kurta,500,625,,None,Enabled,7,,1,Not Visible Individually,,,Large,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Trendy and vibrant kurta,,Flowery Red,"4, 13, 21",APTP000058-3,Flowery Red,/APTP000058_1.jpg,/APTP000058_1.jpg,/APTP000058_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Trendy and vibrant kurta,500,625,,None,Enabled,4,,1,Not Visible Individually,,,XL,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Trendy and vibrant kurta,,Flowery Red,"4, 13, 21",APTP000058,Flowery Red,/APTP000058_1.jpg,/APTP000058_1.jpg,/APTP000058_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Trendy and vibrant kurta,500,625,,None,Enabled,,,1,"Catalog, Search","APTP000058-1,APTP000058-2,APTP000058-3",,,/APTP000058_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Sleeveless and Trendy Kurta,,Orange Petal,"4, 13, 21",APTP000059-1,Orange Petal,/APTP000059_1.jpg,/APTP000059_1.jpg,/APTP000059_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Sleeveless and Trendy Kurta,500,625,,None,Enabled,3,,1,Not Visible Individually,,,Small,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Sleeveless and Trendy Kurta,,Orange Petal,"4, 13, 21",APTP000059-2,Orange Petal,/APTP000059_1.jpg,/APTP000059_1.jpg,/APTP000059_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Sleeveless and Trendy Kurta,500,625,,None,Enabled,1,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Sleeveless and Trendy Kurta,,Orange Petal,"4, 13, 21",APTP000059-3,Orange Petal,/APTP000059_1.jpg,/APTP000059_1.jpg,/APTP000059_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Sleeveless and Trendy Kurta,500,625,,None,Enabled,7,,1,Not Visible Individually,APTP000059-3,,Large,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Sleeveless and Trendy Kurta,,Orange Petal,"4, 13, 21",APTP000059-4,Orange Petal,/APTP000059_1.jpg,/APTP000059_1.jpg,/APTP000059_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Sleeveless and Trendy Kurta,500,625,,None,Enabled,3,,1,Not Visible Individually,APTP000059-4,,XL,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Sleeveless and Trendy Kurta,,Orange Petal,"4, 13, 21",APTP000059,Orange Petal,/APTP000059_1.jpg,/APTP000059_1.jpg,/APTP000059_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Sleeveless and Trendy Kurta,500,625,,None,Enabled,,,1,"Catalog, Search","APTP000059-1,APTP000059-2,APTP000059-3,APTP000059-4",,,/APTP000059_1.jpeg
admin,base,,Default,,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Tshirt with a difference,,Green Earth,"4, 13, 21",APTP000082,Green Earth,/APTP000049_1.jpg,/APTP000049_1.jpg,/APTP000049_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Tshirt with a difference,500,790,,None,Enabled,1,,1,"Catalog, Search",,,,/APTP000049_1.jpeg;/APTP000082_2.jpeg;/APTP000082_3.jpeg
admin,base,,Default,,simple,"Cotton, top, kurti, apparel, hand embroidery, aari work,","<p>
	Tshirt with a difference</p>",,Green Planet,"4, 13, 21",APTP000083,Green Planet,/APTP000083_1.jpg,/APTP000083_1.jpg,/APTP000083_1.jpg,"Cotton, top, kurti, apparel, hand embroidery, aari work,","<p>
	Tshirt with a difference</p>",500,790,,None,Enabled,1,,1,"Catalog, Search",,,,/APTP000083_1.jpeg;/APTP000083_2.jpeg;/APTP000083_3.jpeg
admin,base,,Default,,simple,"Cotton, top, kurti, apparel, hand embroidery, aari work,","<p>
	Tshirt with a difference</p>",,Reusable tee,"4, 13, 21",APTP000084,Reusable tee,/APTP000084_1.jpg,/APTP000084_1.jpg,/APTP000084_1.jpg,"Cotton, top, kurti, apparel, hand embroidery, aari work,","<p>
	Tshirt with a difference</p>",500,790,,None,Enabled,1,,1,"Catalog, Search",,,,/APTP000084_1.jpeg;/APTP000084_2.jpeg;/APTP000084_3.jpeg
admin,base,,Default,,simple,"Cotton, top, kurti, apparel, hand embroidery, aari work,","<p>
	Tshirt with a difference</p>",,Om tee,"4, 13, 21",APTP000085,Om tee,/APTP000085_1.jpg,/APTP000085_1.jpg,/APTP000085_1.jpg,"Cotton, top, kurti, apparel, hand embroidery, aari work,","<p>
	Tshirt with a difference</p>",500,790,,None,Enabled,1,,1,"Catalog, Search",,,,/APTP000085_1.jpeg;/APTP000085_2.jpeg;/APTP000085_3.jpeg
admin,base,,Default,,simple,"Cotton, top, kurti, apparel, hand embroidery, aari work,","<p>
	Wow people around with this tee</p>",,Wow tshirt,"4, 13, 21",APTP000086,Wow tshirt,/APTP000086_1.jpg,/APTP000086_1.jpg,/APTP000086_1.jpg,"Cotton, top, kurti, apparel, hand embroidery, aari work,","<p>
	Wow people around with this tee</p>",500,850,,None,Enabled,1,,1,"Catalog, Search",,,,/APTP000086_1.jpeg;/APTP000086_2.jpeg;/APTP000086_3.jpeg
admin,base,,Default,,simple,"Cotton, top, kurti, apparel, hand embroidery, aari work,","<p>
	A wow factor Tee</p>",,Wow tee,"4, 13, 21",APTP000087,Wow tee,/APTP000087_1.jpg,/APTP000087_1.jpg,/APTP000087_1.jpg,"Cotton, top, kurti, apparel, hand embroidery, aari work,","<p>
	A wow factor Tee</p>",500,850,,None,Enabled,1,,1,"Catalog, Search",,,,/APTP000087_1.jpeg;/APTP000087_2.jpeg;/APTP000087_3.jpeg;/APTP000087_4.jpeg
admin,base,,Default,,simple,"Cotton, top, kurti, apparel, hand embroidery, aari work,","<p>
	Pleasant Blue Top</p>",,Blur Haze,"4, 13, 21",APTP000088,Blur Haze,/APTP000088_1.jpg,/APTP000088_1.jpg,/APTP000088_1.jpg,"Cotton, top, kurti, apparel, hand embroidery, aari work,","<p>
	Pleasant Blue Top</p>",500,899,,None,Enabled,1,,1,"Catalog, Search",,,,/APTP000088_1.jpeg;/APTP000088_2.jpeg;/APTP000088_3.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A mix of tradition and style,,Mid Red,"4, 13, 21",APTP000062-1,Mid Red,/APTP000062_1.jpg,/APTP000062_1.jpg,/APTP000062_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A mix of tradition and style,500,1299,,None,Enabled,1,,1,Not Visible Individually,,,Small,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A mix of tradition and style,,Mid Red,"4, 13, 21",APTP000062-2,Mid Red,/APTP000062_1.jpg,/APTP000062_1.jpg,/APTP000062_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A mix of tradition and style,500,1299,,None,Enabled,1,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A mix of tradition and style,,Mid Red,"4, 13, 21",APTP000062-3,Mid Red,/APTP000062_1.jpg,/APTP000062_1.jpg,/APTP000062_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A mix of tradition and style,500,1299,,None,Enabled,2,,1,Not Visible Individually,,,Large,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A mix of tradition and style,,Mid Red,"4, 13, 21",APTP000062,Mid Red,/APTP000062_1.jpg,/APTP000062_1.jpg,/APTP000062_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A mix of tradition and style,500,1299,,None,Enabled,,,1,"Catalog, Search","APTP000062-1,APTP000062-2,APTP000062-3",,,/APTP000062_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,,Triangle Top,"4, 13, 21",APTP000063-1,Triangle Top,/APTP000063_1.jpg,/APTP000063_1.jpg,/APTP000063_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,500,1099,,None,Enabled,4,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,,Triangle Top,"4, 13, 21",APTP000063,Triangle Top,/APTP000063_1.jpg,/APTP000063_1.jpg,/APTP000063_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",A trendy Fusion Top,500,1099,,None,Enabled,,,1,"Catalog, Search",APTP000063-1,,,/APTP000063_1.jpeg
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,,Leafy green,"4, 13, 21",APTP000064-1,Leafy green,/APTP000064_1.jpg,/APTP000064_1.jpg,/APTP000064_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,500,488,,None,Enabled,5,,1,Not Visible Individually,,,Small,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,,Leafy green,"4, 13, 21",APTP000064-2,Leafy green,/APTP000064_1.jpg,/APTP000064_1.jpg,/APTP000064_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,500,488,,None,Enabled,10,,1,Not Visible Individually,,,Medium,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,,Leafy green,"4, 13, 21",APTP000064-3,Leafy green,/APTP000064_1.jpg,/APTP000064_1.jpg,/APTP000064_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,500,488,,None,Enabled,8,,1,Not Visible Individually,,,Large,
admin,base,,Default,size,simple,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,,Leafy green,"4, 13, 21",APTP000064-4,Leafy green,/APTP000064_1.jpg,/APTP000064_1.jpg,/APTP000064_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,500,488,,None,Enabled,3,,1,Not Visible Individually,,,XL,
admin,base,,Default,size,configurable,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,,Leafy green,"4, 13, 21",APTP000064,Leafy green,/APTP000064_1.jpg,/APTP000064_1.jpg,/APTP000064_1.jpg,"Top, kurti, shirt, organic, cotton, organic cotton, herbal, natural dyes, hand embroidery",Bright coloured Kurti,500,488,,None,Enabled,,,1,"Catalog, Search","APTP000064-1,APTP000064-2,APTP000064-3,APTP000064-4",,,/APTP000064_1.jpeg
